"vegType","PFT","woodyNonWoody","site","iLMA.early.mean","iLMA.early.sd","iLMA.late.mean","iLMA.late.sd","iLMA.delta.mean","iLMA.delta.sd","iLMA.rOfChange.mean","iLMA.rOfChange.sd","LMA.early.mean","LMA.early.sd","LMA.late.mean","LMA.late.sd","LMA.delta.mean","LMA.delta.sd","LMA.rOfChange.mean","LMA.rOfChange.sd","VPDmean.early","VPDmean.late","VPDmax.early","VPDmax.late","VPDmin.early","VPDmin.late","precip.early","precip.late","Tmean.early","Tmean.late","Tmax.early","Tmax.late","Tmin.early","Tmin.late","SPEI12.early","SPEI12.late","VPDmean.delta","VPDmean.rOfChange","VPDmax.delta","VPDmax.rOfChange","VPDmin.delta","VPDmin.rOfChange","precip.delta","precip.rOfChange","Tmean.delta","Tmean.rOfChange","Tmax.delta","Tmax.rOfChange","Tmin.delta","Tmin.rOfChange","SPEI12.delta","SPEI12.rOfChange","SPEImin","SPEImax","nSPEIwet1.0","nSPEIwet1.5","nSPEIwet2.0","nSPEIdry1.0","nSPEIdry1.5","nSPEIdry2.0"
"Grassland","grass","nonWoody","WOOD",3.61608825143162,NA,3.36354699053433,NA,-0.252541260897297,NA,-0.00841804202990989,NA,0.01103398607266,NA,0.00994293206320544,NA,-0.0010910540094546,NA,-3.63684669818199e-05,NA,0.437802887651414,0.40039219641969,1.10241457464838,0.901911741988098,0.0412313874003994,0.0475768636850263,564.498768049255,676.643623806413,5.12525009804381,5.40736040734241,27.9274106008405,26.8993799537474,-18.1687430575755,-17.5934396849674,-0.152008394986806,0.260343552839991,-0.0374106912317241,-0.00124702304105747,-0.200502832660286,-0.00668342775534288,0.00634547628462689,0.00021151587615423,112.144855757158,3.73816185857194,0.282110309298595,0.00940367697661984,-1.02803064709311,-0.034267688236437,0.575303372608015,0.0191767790869338,0.412351947826796,0.0137450649275599,-1.94031507177061,1.6335771039027,6,2,0,8,2,0
"Mixed f.","broadleaf","woody","DELA",3.17216884431964,NA,2.93479685665803,NA,-0.23737198766161,NA,-0.00791239958872034,NA,0.00911612105811416,NA,0.00809060285981971,NA,-0.00102551819829445,NA,-3.41839399431483e-05,NA,0.722051062762104,0.789360627579477,1.35389717811604,1.39552368752938,0.287332054021119,0.307311361960366,1195.54074634184,1262.36220685084,18.2409409548989,19.4484663884381,33.5678495332929,34.1176961808657,1.71452798789886,3.31006770083936,0.0821205052283255,0.304836927847007,0.0673095648173723,0.00224365216057908,0.0416265094133352,0.00138755031377784,0.0199793079392474,0.000665976931308247,66.8214605090093,2.22738201696698,1.20752543353921,0.0402508477846403,0.549846647572878,0.0183282215857626,1.59553971294051,0.0531846570980169,0.222716422618681,0.00742388075395604,-1.95612953110317,2.23386188680431,6,2,1,7,1,0
"Mixed f.","broadleaf","woody","ElCujete",NA,NA,3.77536502920445,NA,NA,NA,NA,NA,NA,NA,0.011722109535672,NA,NA,NA,NA,NA,0.512101847469505,0.571051499272439,0.763306795373591,0.853033219805303,0.267154523954332,0.360755344029916,1279.14750627305,1125.60165992347,19.1028881803048,19.747506121413,27.6909961049103,28.3225172780168,9.33844339446298,9.71044336059801,-0.0455769365195399,0.325334257880419,0.0589496518029342,0.00196498839343114,0.0897264244317122,0.00299088081439041,0.0936008200755842,0.00312002733585281,-153.545846349578,-5.11819487831926,0.644617941108205,0.0214872647036068,0.631521173106499,0.0210507057702166,0.371999966135025,0.0123999988711675,0.370911194399959,0.0123637064799986,-3.12585664832241,1.87130278030996,6,3,0,3,1,1
"Mixed f.","broadleaf","woody","HFRT3",2.57690178275637,NA,2.79411967950051,NA,0.217217896744136,NA,0.00724059655813785,NA,0.00654438877204236,NA,0.00748283525134605,NA,0.000938446479303694,NA,3.12815493101231e-05,NA,0.395527216005505,0.435162263952418,0.872211163736051,0.976760273435172,0.103998179566918,0.128116444841204,1122.73725747283,1144.18479096924,8.135072672429,8.96816821882807,26.7649060109352,27.7354061732493,-11.5299795557369,-9.26952304079286,-0.0636773700034378,0.218989351506722,0.0396350479469127,0.00132116826489709,0.104549109699121,0.00348497032330404,0.0241182652742862,0.000803942175809539,21.4475334964081,0.714917783213605,0.833095546399068,0.0277698515466356,0.97050016231406,0.0323500054104687,2.26045651494401,0.0753485504981337,0.28266672151016,0.00942222405033866,-2.30389120544954,2.41612680507373,4,1,1,5,2,1
"Mixed f.","broadleaf","woody","HFRT4",2.49686223363555,NA,2.60233435790482,NA,0.105472124269263,NA,0.0035157374756421,NA,0.00619859390797567,NA,0.00665426512645619,NA,0.000455671218480513,NA,1.51890406160171e-05,NA,0.395527216005505,0.435162263952418,0.872211163736051,0.976760273435172,0.103998179566918,0.128116444841204,1122.73725747283,1144.18479096924,8.135072672429,8.96816821882807,26.7649060109352,27.7354061732493,-11.5299795557369,-9.26952304079286,-0.0636816852658314,0.218993961008377,0.0396350479469127,0.00132116826489709,0.104549109699121,0.00348497032330404,0.0241182652742862,0.000803942175809539,21.4475334964081,0.714917783213605,0.833095546399068,0.0277698515466356,0.97050016231406,0.0323500054104687,2.26045651494401,0.0753485504981337,0.282675646274208,0.00942252154247361,-2.30388909052745,2.41612301575197,4,1,1,5,2,1
"Mixed f.","broadleaf","woody","LENO",3.77682009422251,NA,3.07418315365883,NA,-0.702636940563683,NA,-0.0234212313521228,NA,0.0117283958530695,NA,0.00869279347875223,NA,-0.00303560237431728,NA,-0.000101186745810576,NA,0.710242163615067,0.780800998848536,1.27245229785883,1.38681029997299,0.311726405885104,0.338244588152058,1230.47711647023,1297.18842621532,18.624904508236,19.8267161025948,33.5029390771732,34.0510447822522,2.75945975014509,4.26441448731573,0.106849441133285,0.331171240059559,0.0705588352334685,0.00235196117444895,0.114358002114151,0.00381193340380505,0.026518182266954,0.000883939408898465,66.7113097450951,2.2237103248365,1.20181159435879,0.0400603864786265,0.548105705078996,0.0182701901692999,1.50495473717064,0.050165157905688,0.224321798926274,0.00747739329754246,-1.54702396940887,2.10322425212552,6,2,1,6,1,0
"Mixed f.","broadleaf","woody","ORNL",3.12335267923335,NA,2.86891051128767,NA,-0.254442167945684,NA,-0.00848140559818946,NA,0.00890522058009186,NA,0.00780595408191612,NA,-0.00109926649817574,NA,-3.66422166058579e-05,NA,0.48605999160272,0.569331359306129,0.849290354103232,1.06340127867612,0.187909647906571,0.233697515159075,1277.64002424305,1532.43992090868,14.112770319766,15.5605236511252,30.0242225747369,30.7531821835128,-3.09080082512074,-1.2988071204408,-0.0291484460710645,0.670673220346742,0.0832713677034088,0.00277571225678029,0.214110924572888,0.00713703081909626,0.0457878672525044,0.00152626224175015,254.799896665626,8.49332988885419,1.44775333135922,0.0482584443786407,0.728959608775838,0.0242986536258613,1.79199370467994,0.0597331234893314,0.699821666417807,0.0233273888805936,-1.96782854444744,2.17483666106282,6,3,1,5,3,0
"Mixed f.","broadleaf","woody","SanJose",4.10730992305463,NA,3.2522275942706,NA,-0.855082328784027,NA,-0.0285027442928009,NA,0.0131562110605729,NA,0.00946199887552728,NA,-0.00369421218504562,NA,-0.000123140406168187,NA,0.640176479510075,0.725758276561805,0.938709295612155,1.05449806226658,0.345952123993503,0.474211117687466,1127.28117359434,968.901232458516,20.3982113057071,21.1169300858881,29.3719451184495,30.2584166314766,10.2859876473399,10.6834715162494,-0.0744396632997582,0.293169222557667,0.0855817970517304,0.00285272656839101,0.115788766654421,0.00385962555514736,0.128258993693963,0.00427529978979875,-158.379941135823,-5.2793313711941,0.71871878018101,0.0239572926727003,0.886471513027121,0.0295490504342374,0.39748386890952,0.013249462296984,0.367608885857426,0.0122536295285809,-3.01872537988941,1.87626850615905,7,3,0,4,1,1
"Mixed f.","broadleaf","woody","SNP2",7.59747372905845,NA,5.89329701976602,NA,-1.70417670929244,NA,-0.0568058903097479,NA,0.0282347657516512,NA,0.0208722111144951,NA,-0.0073625546371561,NA,-0.000245418487905203,NA,0.632067725053117,0.837818773843121,1.55529683636519,1.93340337053394,0.169277684246473,0.182645339110913,1026.38307768705,973.215432878742,11.202835642818,12.4439274753666,28.6814190500873,30.2189289911615,-1.97114115279084,-1.85359300836105,0.390549707690768,-0.386080670167539,0.205751048790004,0.00685836829300012,0.378106534168743,0.0126035511389581,0.0133676548644407,0.000445588495481356,-53.1676448083131,-1.77225482694377,1.24109183254856,0.0413697277516187,1.53750994107413,0.0512503313691376,0.117548144429786,0.00391827148099286,-0.776630377858308,-0.0258876792619436,-1.68469480592439,2.10887637876837,3,2,1,7,2,0
"Mixed f.","broadleaf","woody","SNP7",4.87850732200051,NA,4.53706323396,NA,-0.341444088040509,NA,-0.0113814696013503,NA,0.0164880151832388,NA,0.0150128742896774,NA,-0.00147514089356144,NA,-4.91713631187147e-05,NA,0.600102762172604,0.800712032832188,1.46078450112409,1.83594679432941,0.159895371569337,0.169802274742526,1018.98039769689,941.215201638926,11.3792895021731,12.5862954981489,28.7254921509014,30.1733585076313,-2.01933280860132,-2.03957931092672,0.381104863492857,-0.397303123333074,0.200609270659584,0.0066869756886528,0.375162293205318,0.0125054097735106,0.00990690317318815,0.000330230105772938,-77.7651960579666,-2.59217320193222,1.20700599597583,0.0402335331991942,1.4478663567299,0.0482622118909968,-0.0202465023253962,-0.000674883410846538,-0.778407986825932,-0.0259469328941977,-1.74765910106624,2.17406320236555,3,2,1,7,2,0
"Mixed f.","broadleaf","woody","STEI",2.85748559120816,NA,2.80507147413186,NA,-0.0524141170762986,NA,-0.00174713723587662,NA,0.0077565949996966,NA,0.00753015028969187,NA,-0.00022644471000473,NA,-7.54815700015768e-06,NA,0.347674300350584,0.334837266471434,0.786353179120902,0.705697311808567,0.0532913834265958,0.0603658835971681,924.017745580838,1027.93482054037,5.25084301514126,5.8106247984335,25.5186051848124,25.1494317068834,-16.9821669225266,-15.5091423725117,0.487366542206104,0.951857741781091,-0.0128370338791494,-0.000427901129304979,-0.0806558673123352,-0.00268852891041117,0.00707450017057226,0.000235816672352408,103.917074959535,3.46390249865118,0.559781783292239,0.018659392776408,-0.369173477929003,-0.0123057825976334,1.47302455001493,0.0491008183338311,0.464491199574987,0.0154830399858329,-2.11354716730145,1.5672640573533,5,2,0,5,2,1
"Mixed f.","broadleaf","woody","UKFS",3.04061008360959,NA,2.94218471524952,NA,-0.0984253683600724,NA,-0.00328084561200241,NA,0.00854774774421852,NA,0.0081225206252925,NA,-0.00042522711892602,NA,-1.4174237297534e-05,NA,0.587732978845587,0.609880918461251,1.32048941128709,1.23682140405034,0.133892087959407,0.192611224471435,1125.76237645599,1121.38633147235,12.7293150859462,13.7366371032198,31.8471752920356,31.6409891595205,-7.42335250899257,-4.8808103970537,0.519501754424858,0.0675704792085148,0.0221479396156647,0.000738264653855492,-0.0836680072367506,-0.00278893357455835,0.0587191365120277,0.00195730455040092,-4.37604498363521,-0.145868166121174,1.00732201727355,0.0335774005757851,-0.206186132515121,-0.00687287108383738,2.54254211193887,0.0847514037312958,-0.451931275216343,-0.0150643758405448,-1.73487273733146,1.79194808336425,5,1,0,7,3,0
"Mixed f.","conifer","woody","AlmontCO",7.47397765071474,NA,5.95568378809899,NA,-1.51829386261575,NA,-0.0506097954205249,NA,0.0277012256443829,NA,0.0211417406697241,NA,-0.00655948497465882,NA,-0.000218649499155294,NA,0.321108605611991,0.42435564182627,0.771907887561338,1.0430251355441,0.0743683229569258,0.0778157368687559,641.91110647307,517.079526376729,0.495366239389724,1.75045630715322,20.7321653369854,22.4477576430855,-19.1498222064362,-17.5917489676963,0.729239026111718,-0.1059731586576,0.103247036214279,0.00344156787380931,0.271117247982765,0.00903724159942549,0.00344741391183015,0.000114913797061005,-124.83158009634,-4.16105266987801,1.25509006776349,0.0418363355921164,1.71559230610007,0.0571864102033356,1.55807323873996,0.0519357746246655,-0.835212184769318,-0.0278404061589773,-3.51730956522072,1.32794646749232,2,0,0,6,2,1
"Mixed f.","conifer","woody","BIGBAS1",10.5627342920984,NA,6.2841551810602,NA,-4.27857911103824,NA,-0.142619303701275,NA,0.0410455809621529,NA,0.0225608356287344,NA,-0.0184847453334185,NA,-0.000616158177780616,NA,0.383583811914546,0.422494443099868,0.649866650801452,0.744342092046925,0.197645659550889,0.18678363058819,662.751842145788,683.712214393653,12.7628708922267,13.5083192966726,23.4348863637967,23.9221494892671,5.57754690009223,6.36313156502151,0.205026577428902,-0.170839077884468,0.0389106311853218,0.00129702103951073,0.094475441245473,0.0031491813748491,-0.010862028962699,-0.000362067632089968,20.9603722478652,0.698679074928839,0.745448404445975,0.0248482801481992,0.487263125470484,0.0162421041823495,0.785584664929285,0.0261861554976428,-0.37586565531337,-0.0125288551771123,-1.76448349954203,1.59550624253169,5,1,0,7,3,0
"Mixed f.","conifer","woody","BIGBAS2",4.2292703373861,NA,4.15918059155532,NA,-0.0700897458307805,NA,-0.00233632486102602,NA,0.0136831166386092,NA,0.0133803079096965,NA,-0.000302808728912715,NA,-1.00936242970905e-05,NA,0.360559827359532,0.393923958681068,0.599535256612859,0.684101814729727,0.192349795427795,0.179218085870401,622.152199566138,624.778004476394,13.0187455496951,13.7611832351432,23.4215722631495,24.0757924380363,5.91410774640484,6.84805286591922,0.227433621663413,-0.196123551356388,0.0333641313215356,0.00111213771071785,0.0845665581168674,0.00281888527056225,-0.0131317095573934,-0.000437723651913112,2.62580491025574,0.0875268303418579,0.742437685448094,0.0247479228482698,0.65422017488682,0.021807339162894,0.933945119514377,0.0311315039838126,-0.423557173019801,-0.0141185724339934,-1.79955981539011,1.58774983312142,6,1,0,6,3,0
"Mixed f.","conifer","woody","HFRT1",2.85146079984518,NA,2.89095532363928,NA,0.0394945237940942,NA,0.00131648412646981,NA,0.00773056609357115,NA,0.00790119428471879,NA,0.000170628191147642,NA,5.68760637158806e-06,NA,0.395527216005505,0.435162263952418,0.872211163736051,0.976760273435172,0.103998179566918,0.128116444841204,1122.73725747283,1144.18479096924,8.135072672429,8.96816821882807,26.7649060109352,27.7354061732493,-11.5299795557369,-9.26952304079286,-0.0636775481387595,0.218989541787781,0.0396350479469127,0.00132116826489709,0.104549109699121,0.00348497032330404,0.0241182652742862,0.000803942175809539,21.4475334964081,0.714917783213605,0.833095546399068,0.0277698515466356,0.97050016231406,0.0323500054104687,2.26045651494401,0.0753485504981337,0.28266708992654,0.00942223633088468,-2.30389111814708,2.41612664864608,4,1,1,5,2,1
"Mixed f.","conifer","woody","HFRT2",2.9374746577909,NA,3.30477717822155,NA,0.36730252043065,NA,0.0122434173476883,NA,0.00810217176405402,NA,0.00968902884307056,NA,0.00158685707901654,NA,5.28952359672179e-05,NA,0.395527216005505,0.435162263952418,0.872211163736051,0.976760273435172,0.103998179566918,0.128116444841204,1122.73725747283,1144.18479096924,8.135072672429,8.96816821882807,26.7649060109352,27.7354061732493,-11.5299795557369,-9.26952304079286,-0.063681274459319,0.218993522189541,0.0396350479469127,0.00132116826489709,0.104549109699121,0.00348497032330404,0.0241182652742862,0.000803942175809539,21.4475334964081,0.714917783213605,0.833095546399068,0.0277698515466356,0.97050016231406,0.0323500054104687,2.26045651494401,0.0753485504981337,0.28267479664886,0.00942249322162867,-2.30388929186957,2.4161233764825,4,1,1,5,2,1
"Mixed f.","conifer","woody","HFRT5",2.74440434765991,NA,2.82769563288478,NA,0.0832912852248708,NA,0.00277637617416236,NA,0.00726805010319514,NA,0.00762789344275213,NA,0.000359843339556996,NA,1.19947779852332e-05,NA,0.395527216005505,0.435162263952418,0.872211163736051,0.976760273435172,0.103998179566918,0.128116444841204,1122.73725747283,1144.18479096924,8.135072672429,8.96816821882807,26.7649060109352,27.7354061732493,-11.5299795557369,-9.26952304079286,-0.0636794034173713,0.218991523567018,0.0396350479469127,0.00132116826489709,0.104549109699121,0.00348497032330404,0.0241182652742862,0.000803942175809539,21.4475334964081,0.714917783213605,0.833095546399068,0.0277698515466356,0.97050016231406,0.0323500054104687,2.26045651494401,0.0753485504981337,0.282670926984389,0.00942236423281298,-2.30389020888139,2.41612501946959,4,1,1,5,2,1
"Mixed f.","conifer","woody","JERC",3.95876261122495,NA,3.50236033837485,NA,-0.456402272850101,NA,-0.0152134090950034,NA,0.0125144421092752,NA,0.0105426473698809,NA,-0.00197179473939429,NA,-6.5726491313143e-05,NA,0.74242838586561,0.835629222122426,1.20844610198216,1.41842710958627,0.328549653855953,0.35554110862023,1140.44570927725,1087.59252745961,19.1518918911709,20.4368580126144,32.8119797939072,33.9806004212016,3.56390458015072,5.36748452597066,0.0302709968384473,0.200984960652537,0.0932008362568163,0.00310669454189388,0.209981007604114,0.00699936692013713,0.0269914547642769,0.000899715158809232,-52.8531818176382,-1.76177272725461,1.28496612144346,0.0428322040481154,1.16862062729437,0.0389540209098122,1.80357994581993,0.0601193315273311,0.17071396381409,0.00569046546046966,-1.66861754703232,2.10910977604802,9,2,1,6,3,0
"Mixed f.","conifer","woody","LaGloria",3.66222468566394,NA,3.45199863469771,NA,-0.210226050966234,NA,-0.0070075350322078,NA,0.0112333093094739,NA,0.0103250697014845,NA,-0.000908239607989412,NA,-3.02746535996471e-05,NA,0.640176479510075,0.725758276561805,0.938709295612155,1.05449806226658,0.345952123993503,0.474211117687466,1127.28117359434,968.901232458516,20.3982113057071,21.1169300858881,29.3719451184495,30.2584166314766,10.2859876473399,10.6834715162494,-0.0744361862010061,0.29317630038082,0.0855817970517304,0.00285272656839101,0.115788766654421,0.00385962555514736,0.128258993693963,0.00427529978979875,-158.379941135823,-5.2793313711941,0.71871878018101,0.0239572926727003,0.886471513027121,0.0295490504342374,0.39748386890952,0.013249462296984,0.367612486581826,0.0122537495527275,-3.01869051172823,1.87626616114791,7,3,0,4,1,1
"Mixed f.","conifer","woody","LSV",5.0003014823568,NA,4.32583594563631,NA,-0.674465536720494,NA,-0.0224821845573498,NA,0.0170142024942261,NA,0.0141003090359325,NA,-0.00291389345829358,NA,-9.71297819431194e-05,NA,1.15374321644926,1.33322075422831,2.51944106389197,2.76852805428944,0.346901020774831,0.429937890443962,607.6974850562,461.876880739507,15.4415336433021,16.7255580540928,31.6043137068092,33.1227188055159,0.407461873346153,1.06214435149094,0.776828496994989,-0.232047929311211,0.179477537779045,0.00598258459263482,0.24908699039747,0.00830289967991565,0.0830368696691305,0.00276789565563768,-145.820604316692,-4.86068681055641,1.28402441079069,0.0428008136930231,1.51840509870668,0.0506135032902227,0.654682478144788,0.0218227492714929,-1.0088764263062,-0.0336292142102067,-2.19670514530577,1.4895827849618,3,0,0,4,4,1
"Mixed f.","mixed","woody","HARV",2.88163983104989,NA,2.98930462142379,NA,0.107664790373901,NA,0.00358882634579669,NA,0.00786094856208484,NA,0.0083260927559372,NA,0.000465144193852362,NA,1.55048064617454e-05,NA,0.395527216005505,0.435162263952418,0.872211163736051,0.976760273435172,0.103998179566918,0.128116444841204,1122.73725747283,1144.18479096924,8.135072672429,8.96816821882807,26.7649060109352,27.7354061732493,-11.5299795557369,-9.26952304079286,-0.0636785769628667,0.218990640760775,0.0396350479469127,0.00132116826489709,0.104549109699121,0.00348497032330404,0.0241182652742862,0.000803942175809539,21.4475334964081,0.714917783213605,0.833095546399068,0.0277698515466356,0.97050016231406,0.0323500054104687,2.26045651494401,0.0753485504981337,0.282669217723642,0.00942230725745472,-2.30389061392639,2.41612574520056,4,1,1,5,2,1
"Mixed f.","mixed","woody","LAPENA",NA,NA,4.73224674537231,NA,NA,NA,NA,NA,NA,NA,0.015856125614032,NA,NA,NA,NA,NA,0.525714718193798,0.524954275448164,0.760812413232807,0.774905091083381,0.351548949411986,0.332997283385134,911.405636975631,910.931661747265,13.4438859618122,14.0462996954299,23.1669224841965,23.5084756689801,3.99091182068435,4.60694509668718,-0.232721845040599,0.539903070942353,-0.000760442745633916,-2.53480915211305e-05,0.0140926778505733,0.000469755928352444,-0.0185516660268524,-0.000618388867561748,-0.473975228365816,-0.0157991742788605,0.602413733617755,0.0200804577872585,0.341553184783617,0.0113851061594539,0.616033276002836,0.0205344425334279,0.772624915982952,0.0257541638660984,-3.20296050733769,1.9657370706967,7,2,0,4,1,1
"Mixed f.","mixed","woody","SNP8",4.77397565776189,NA,4.28136695470274,NA,-0.492608703059152,NA,-0.0164202901019717,NA,0.0160364070342287,NA,0.0139081896544022,NA,-0.00212821737982648,NA,-7.09405793275493e-05,NA,0.501709460773628,0.653059210729164,1.22407492761805,1.50217840103879,0.136421491144173,0.145550692902312,1064.90363656089,1013.47608457964,8.44437607863412,9.4963247484468,25.7213032473294,26.9419245271495,-4.5668835907134,-4.6827593772428,0.36072970860861,-0.340166177414923,0.151349749955536,0.00504499166518454,0.278103473420737,0.00927011578069124,0.00912920175813886,0.000304306725271295,-51.4275519812526,-1.71425173270842,1.05194866981267,0.0350649556604225,1.2206212798201,0.0406873759940035,-0.115875786529398,-0.0038625262176466,-0.700895886023534,-0.0233631962007845,-1.74761109705846,2.1577406501707,3,2,1,6,1,0
"Other","grass","nonWoody","TOOL",3.87415798781366,NA,3.32899426463036,NA,-0.545163723183297,NA,-0.0181721241061099,NA,0.0121489247547514,NA,0.00979365392148257,NA,-0.00235527083326878,NA,-7.85090277756261e-05,NA,0.105216770740629,0.113999277877646,0.355519712500176,0.344912132213827,0.018614239766533,0.0257437918456763,457.207402403632,601.844948408433,-10.6808692715635,-8.02955569164891,14.3027474835365,15.2219285530399,-31.8897852195995,-27.3582209927743,-0.26365170634747,0.11141989160861,0.00878250713701739,0.00029275023790058,-0.0106075802863488,-0.000353586009544959,0.00712955207914323,0.000237651735971441,144.637546004801,4.82125153349335,2.65131357991464,0.0883771193304878,0.919181069503328,0.0306393689834443,4.53156422682514,0.151052140894171,0.37507159795608,0.012502386598536,-2.07231668245175,2.45048816140211,6,2,1,5,3,1
"Other",NA,"woody","KONA",2.80998464648412,NA,3.64210510668936,NA,0.832120460205242,NA,0.0277373486735081,NA,0.00755137666820537,NA,0.0111463866924301,NA,0.00359501002422471,NA,0.000119833667474157,NA,0.61779662973367,0.684223516074605,1.41221634208976,1.4714387832802,0.129715434539852,0.198539382084223,978.229834959905,994.981558604257,12.5525292093791,13.7022301825558,32.1877788005477,32.6259357446987,-7.59369425336386,-5.16969416130422,0.387004571536706,0.227965510314143,0.066426886340935,0.00221422954469783,0.0592224411904312,0.00197408137301437,0.0688239475443703,0.00229413158481234,16.7517236443528,0.558390788145092,1.14970097317665,0.0383233657725549,0.43815694415094,0.014605231471698,2.42400009205964,0.0808000030686546,-0.159039061222563,-0.00530130204075209,-1.63055071816521,1.90516463446975,5,3,0,7,2,0
